query_ID	subject_ID	p_id_matches	alignment_length	n_mismatches	n_gap_openings	soa_query	eoa_query	soa_subject	eoa_subject	e-val	bitscore
CM_cdhit-1_transcript_250797	BCW-200048_00905	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200056_00222	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200222_03810	23.9	364	263	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200443_03463	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200211_04085	23.9	364	263	9	1175	105	23	379	4.97e-25	112
CM_cdhit-1_transcript_250797	BCW-201868_03546	23.9	364	265	9	1178	105	22	379	1.63e-24	110
CM_cdhit-1_transcript_250797	BCW-201859_01384	23.9	364	265	9	1178	105	22	379	2.95e-24	109
CM_cdhit-1_transcript_250797	BCW-201875_01958	23.9	364	265	9	1178	105	22	379	2.95e-24	109
CM_cdhit-1_transcript_302032	BCW-201444_00273	40.2	82	49	0	12899	12654	16	97	1.53e-06	55.8
CM_cdhit-1_transcript_302032	BCW-201445_01759	40.2	82	49	0	12899	12654	16	97	1.53e-06	55.8
CM_cdhit-1_transcript_326033	BCW-200073_03085	26.1	234	155	3	253	927	52	276	2.40e-19	90.1
CM_cdhit-1_transcript_326951	BCW-200066_03660	28.2	174	113	4	23	526	9	176	4.58e-13	65.5
CM_cdhit-1_transcript_326951	BCW-200073_01091	34.2	79	46	2	14	250	9	81	6.91e-07	48.5
CM_cdhit-1_transcript_328120	BCW-200073_03085	27.7	224	140	5	6	620	34	254	5.29e-18	85.1
CM_cdhit-1_transcript_328578	BCW-200115_01714	59.7	72	29	0	216	1	164	235	7.66e-25	96.7
CM_cdhit-1_transcript_328578	BCW-200552_02867	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200559_04252	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200578_01453	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200644_00582	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200647_00172	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200650_01756	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200797_02878	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200798_03501	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200800_03362	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200801_03604	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200818_03159	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200821_02286	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200828_03251	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201059_03155	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201070_00026	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201088_01715	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201091_02638	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201162_02183	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201184_03147	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201259_00191	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201297_03542	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201302_00099	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201303_03435	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201304_00148	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328657	BCW-200464_01188	27.1	192	121	5	20	556	8	193	9.14e-13	67.8
CM_cdhit-1_transcript_328657	BCW-200215_00062	25.5	188	129	3	20	556	8	193	3.11e-12	66.2
CM_cdhit-1_transcript_328657	BCW-200208_05050	24.5	188	131	3	20	556	8	193	1.43e-11	64.3
CM_cdhit-1_transcript_328657	BCW-200465_03768	23.9	188	132	3	20	556	8	193	1.94e-11	63.9
CM_cdhit-1_transcript_328657	BCW-200328_03890	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200663_03826	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200705_02706	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200902_00666	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200903_00376	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200904_02360	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200910_03884	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200912_01390	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200920_03039	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200011_02925	25.3	221	145	6	26	682	11	213	8.17e-10	58.9
CM_cdhit-1_transcript_328657	BCW-200001_02975	25.3	221	145	6	26	682	11	213	4.99e-09	56.6
CM_cdhit-1_transcript_329279	BCW-201902_08418	21.7	479	363	8	56	1477	5	476	2.91e-31	126
CM_cdhit-1_transcript_329279	BCW-200111_03127	21.7	460	334	9	62	1411	4	447	1.17e-24	107
CM_cdhit-1_transcript_329279	BCW-200031_01131	21.5	460	335	9	62	1411	4	447	3.57e-24	105
CM_cdhit-1_transcript_329279	BCW-200039_08067	21.1	456	342	8	62	1411	4	447	3.57e-24	105
CM_cdhit-1_transcript_329279	BCW-201173_02339	21.3	456	341	8	62	1411	4	447	8.71e-24	104
CM_cdhit-1_transcript_329279	BCW-201082_06119	21.3	451	347	6	62	1411	4	447	1.58e-23	103
CM_cdhit-1_transcript_329279	BCW-201083_03567	21.3	451	347	6	62	1411	4	447	1.58e-23	103
CM_cdhit-1_transcript_329279	BCW-201152_04407	21.3	451	347	6	62	1411	4	447	1.58e-23	103
CM_cdhit-1_transcript_329279	BCW-201154_01448	21.3	451	347	6	62	1411	4	447	1.58e-23	103
CM_cdhit-1_transcript_329279	BCW-200176_03233	21.7	483	349	9	62	1480	4	467	1.59e-23	103
CM_cdhit-1_transcript_329279	BCW-200022_02985	21.1	479	357	8	62	1480	4	467	6.98e-23	102
CM_cdhit-1_transcript_329279	BCW-200024_02120	21.1	479	357	8	62	1480	4	467	6.98e-23	102
CM_cdhit-1_transcript_329279	BCW-200231_03895	20.9	479	358	8	62	1480	4	467	6.98e-23	102
CM_cdhit-1_transcript_329279	BCW-200003_03918	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200033_03625	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200050_01024	21.1	460	337	8	62	1411	4	447	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200052_03360	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200071_02877	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200094_03104	21.2	458	339	8	62	1411	4	447	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200269_00796	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200270_00629	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200271_00683	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200274_06703	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200275_00900	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_329279	BCW-200473_00777	21.1	479	357	8	62	1480	4	467	1.26e-22	101
CM_cdhit-1_transcript_331366	BCW-200114_01440	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200315_01681	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200327_04554	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200542_02921	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200544_04618	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200547_03614	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201085_03137	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201153_01762	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201238_01642	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201350_04621	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201809_02351	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-201891_05916	41.1	163	94	2	958	476	9	171	1.55e-41	146
CM_cdhit-1_transcript_331366	BCW-200243_09034	36.4	66	41	1	1272	1078	55	120	9.87e-04	39.7
CM_cdhit-1_transcript_336858	BCW-200208_05050	27.0	270	182	4	50	844	3	262	5.03e-22	96.7
CM_cdhit-1_transcript_336858	BCW-200465_03768	26.7	270	183	4	50	844	3	262	6.82e-22	96.3
CM_cdhit-1_transcript_336858	BCW-200328_03890	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200663_03826	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200705_02706	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200902_00666	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200903_00376	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200904_02360	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200910_03884	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200912_01390	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200920_03039	27.0	270	182	4	50	844	3	262	9.25e-22	95.9
CM_cdhit-1_transcript_336858	BCW-200215_00062	27.6	268	179	4	56	844	5	262	1.70e-21	95.1
CM_cdhit-1_transcript_336858	BCW-200464_01188	26.5	268	182	4	56	844	5	262	5.43e-19	87.8
CM_cdhit-1_transcript_336858	BCW-201813_04308	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201815_01192	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201818_06885	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201823_02084	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201824_06661	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201825_05320	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201830_03189	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201834_01428	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201836_04438	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201840_04591	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201856_03462	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_336858	BCW-201860_06619	25.4	280	158	9	56	838	36	283	1.23e-13	72.4
CM_cdhit-1_transcript_340674	BCW-201842_01455	38.7	297	174	4	1067	195	32	326	1.61e-56	196
CM_cdhit-1_transcript_340674	BCW-201896_02744	38.7	297	174	4	1067	195	32	326	1.61e-56	196
CM_cdhit-1_transcript_340674	BCW-201838_01575	39.0	300	169	5	1067	195	32	326	1.61e-55	193
CM_cdhit-1_transcript_340674	BCW-200101_00801	34.5	342	209	7	1079	84	2	338	3.42e-55	192
CM_cdhit-1_transcript_340674	BCW-201835_00290	35.9	284	168	6	1067	246	5	284	1.85e-53	187
CM_cdhit-1_transcript_340674	BCW-200166_02557	34.0	347	211	9	1088	84	1	341	3.55e-51	181
CM_cdhit-1_transcript_340674	BCW-200328_04048	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200705_00704	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200902_00984	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200903_00536	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200904_01059	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200910_00999	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200912_02650	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200920_00400	35.9	306	186	5	1091	189	13	313	5.60e-50	178
CM_cdhit-1_transcript_340674	BCW-200208_02859	35.9	306	186	5	1091	189	13	313	1.07e-49	177
CM_cdhit-1_transcript_340674	BCW-200020_01320	37.2	282	165	8	1085	255	6	280	2.36e-48	173
CM_cdhit-1_transcript_340674	BCW-200044_01227	37.2	282	165	8	1085	255	6	280	2.36e-48	173
CM_cdhit-1_transcript_340674	BCW-200215_00964	34.4	302	190	3	1100	210	10	308	3.99e-48	173
CM_cdhit-1_transcript_340674	BCW-201870_03136	34.4	302	190	3	1100	210	10	308	5.51e-48	172
CM_cdhit-1_transcript_340674	BCW-201872_04979	34.4	302	190	3	1100	210	10	308	5.51e-48	172
CM_cdhit-1_transcript_340674	BCW-200464_02811	33.8	320	182	4	1100	189	10	315	2.77e-47	171
CM_cdhit-1_transcript_340674	BCW-200533_02681	34.8	296	185	6	1070	198	26	318	2.99e-47	171
CM_cdhit-1_transcript_340674	BCW-200008_00201	36.5	282	167	8	1085	255	6	280	3.14e-47	170
CM_cdhit-1_transcript_340674	BCW-200105_01505	33.8	314	190	8	1097	189	1	307	2.29e-46	168
CM_cdhit-1_transcript_340674	BCW-200108_04716	33.8	314	190	8	1097	189	1	307	2.29e-46	168
CM_cdhit-1_transcript_341807	BCW-200012_00953	27.6	312	213	2	1041	121	2	305	9.92e-35	131
CM_cdhit-1_transcript_341807	BCW-200176_03431	24.4	307	229	1	1041	121	2	305	9.92e-35	131
CM_cdhit-1_transcript_341807	BCW-201811_04643	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201832_04630	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201844_07447	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201845_04892	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201877_01446	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201878_04626	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201880_04901	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201882_04623	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201884_04828	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201885_04902	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201889_03385	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201895_04642	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201899_04916	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201903_00107	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201914_01439	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201938_03639	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201945_04645	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201957_02983	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-201975_04646	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-202005_04648	27.2	312	214	2	1041	121	2	305	1.38e-34	130
CM_cdhit-1_transcript_341807	BCW-200085_12446	27.2	312	214	2	1041	121	2	305	1.92e-34	130
CM_cdhit-1_transcript_341807	BCW-200098_02345	27.2	312	214	2	1041	121	2	305	1.92e-34	130
CM_cdhit-1_transcript_341807	BCW-200107_02144	27.2	312	214	2	1041	121	2	305	1.92e-34	130
CM_cdhit-1_transcript_344904	BCW-200328_03890	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200663_03826	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200705_02706	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200902_00666	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200903_00376	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200904_02360	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200910_03884	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200912_01390	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200920_03039	27.2	261	174	7	115	867	3	257	2.95e-14	72.0
CM_cdhit-1_transcript_344904	BCW-200208_05050	27.2	261	174	7	115	867	3	257	5.50e-14	71.2
CM_cdhit-1_transcript_344904	BCW-200465_03768	26.8	261	175	7	115	867	3	257	7.50e-14	70.9
CM_cdhit-1_transcript_344904	BCW-200215_00062	27.4	259	172	7	121	867	5	257	2.58e-13	69.3
CM_cdhit-1_transcript_344904	BCW-200464_01188	27.8	259	171	7	121	867	5	257	8.86e-13	67.8
CM_cdhit-1_transcript_344904	BCW-200001_02975	25.6	246	159	4	139	870	12	235	3.27e-12	65.9
CM_cdhit-1_transcript_344904	BCW-200011_02925	25.6	246	159	4	139	870	12	235	8.23e-12	64.7
CM_cdhit-1_transcript_344904	BCW-201813_04308	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201815_01192	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201818_06885	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201823_02084	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201824_06661	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201825_05320	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201830_03189	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201834_01428	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
