query_ID	subject_ID	p_id_matches	alignment_length	n_mismatches	n_gap_openings	soa_query	eoa_query	soa_subject	eoa_subject	e-val	bitscore
CM_cdhit-1_transcript_344904	BCW-201836_04438	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_344904	BCW-201840_04591	24.0	258	174	9	121	867	36	280	9.60e-08	53.1
CM_cdhit-1_transcript_347265	BCW-201870_04755	36.6	380	230	6	95	1231	16	385	3.33e-75	240
CM_cdhit-1_transcript_347265	BCW-201872_08988	36.6	380	230	6	95	1231	16	385	3.33e-75	240
CM_cdhit-1_transcript_347265	BCW-200464_03939	36.1	380	232	6	95	1231	16	385	7.27e-74	237
CM_cdhit-1_transcript_347265	BCW-200215_02179	35.8	380	233	6	95	1231	16	385	2.86e-73	235
CM_cdhit-1_transcript_347265	BCW-200533_04582	33.9	386	235	6	77	1228	16	383	1.36e-66	218
CM_cdhit-1_transcript_347265	BCW-200089_00305	32.5	385	245	8	98	1243	20	392	6.37e-62	206
CM_cdhit-1_transcript_347265	BCW-200091_01862	32.5	385	245	8	98	1243	20	392	6.37e-62	206
CM_cdhit-1_transcript_347265	BCW-200312_03502	32.0	400	233	8	80	1240	7	380	1.76e-61	204
CM_cdhit-1_transcript_347265	BCW-200212_04559	34.1	387	244	8	98	1255	20	396	1.90e-61	204
CM_cdhit-1_transcript_347265	BCW-200130_00879	31.8	400	234	8	80	1240	7	380	2.48e-61	204
CM_cdhit-1_transcript_347265	BCW-201835_01672	31.3	393	252	7	68	1246	3	377	7.35e-59	197
CM_cdhit-1_transcript_348839	BCW-200208_05050	26.8	198	133	3	750	157	8	193	3.62e-10	59.7
CM_cdhit-1_transcript_348839	BCW-200465_03768	26.8	198	133	3	750	157	8	193	4.90e-10	59.3
CM_cdhit-1_transcript_348839	BCW-200215_00062	27.3	198	132	3	750	157	8	193	6.65e-10	58.9
CM_cdhit-1_transcript_348839	BCW-200328_03890	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200663_03826	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200705_02706	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200902_00666	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200903_00376	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200904_02360	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200910_03884	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200912_01390	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200920_03039	26.3	198	134	3	750	157	8	193	1.65e-09	57.8
CM_cdhit-1_transcript_348839	BCW-200464_01188	26.3	198	134	3	750	157	8	193	1.85e-08	54.7
CM_cdhit-1_transcript_348839	BCW-201813_04308	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201815_01192	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201818_06885	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201823_02084	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201824_06661	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201825_05320	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201830_03189	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201834_01428	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201836_04438	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201840_04591	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201856_03462	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_348839	BCW-201860_06619	24.5	204	137	6	750	151	39	229	3.24e-06	48.1
CM_cdhit-1_transcript_350390	BCW-200526_00413	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-201051_03770	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-201054_00118	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-201079_00693	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-201653_00317	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-201662_01469	23.5	277	193	5	1401	583	30	291	1.05e-13	72.4
CM_cdhit-1_transcript_350390	BCW-200061_05026	23.2	271	189	5	1401	601	30	285	6.17e-13	70.1
CM_cdhit-1_transcript_350390	BCW-201082_03081	22.4	281	191	8	1401	583	30	291	6.30e-13	70.1
CM_cdhit-1_transcript_350390	BCW-201083_01950	22.4	281	191	8	1401	583	30	291	6.30e-13	70.1
CM_cdhit-1_transcript_350390	BCW-201152_03299	22.4	281	191	8	1401	583	30	291	6.30e-13	70.1
CM_cdhit-1_transcript_350390	BCW-201154_02853	22.4	281	191	8	1401	583	30	291	6.30e-13	70.1
CM_cdhit-1_transcript_350390	BCW-200036_04579	21.4	281	194	8	1401	583	30	291	2.89e-11	65.1
CM_cdhit-1_transcript_350390	BCW-200039_03091	22.1	281	192	8	1401	583	30	291	2.89e-11	65.1
CM_cdhit-1_transcript_350390	BCW-200087_02496	21.4	281	194	8	1401	583	30	291	2.89e-11	65.1
CM_cdhit-1_transcript_350390	BCW-200144_02739	28.0	93	67	0	897	619	172	264	6.68e-07	51.6
CM_cdhit-1_transcript_350390	BCW-200146_02560	28.0	93	67	0	897	619	172	264	6.68e-07	51.6
CM_cdhit-1_transcript_350390	BCW-200149_04153	28.0	93	67	0	897	619	172	264	6.68e-07	51.6
CM_cdhit-1_transcript_350390	BCW-200152_02219	28.0	93	67	0	897	619	172	264	6.68e-07	51.6
CM_cdhit-1_transcript_350390	BCW-200213_02159	28.0	93	67	0	897	619	172	264	6.68e-07	51.6
CM_cdhit-1_transcript_350390	BCW-200552_03678	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_350390	BCW-200559_02808	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_350390	BCW-200797_01519	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_350390	BCW-200798_03736	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_350390	BCW-200800_00427	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_350390	BCW-200801_01932	28.0	93	67	0	897	619	175	267	2.90e-06	49.7
CM_cdhit-1_transcript_351416	BCW-200465_01305	30.7	88	58	2	282	19	911	995	4.88e-04	42.0
CM_cdhit-1_transcript_351416	BCW-200208_02747	30.7	88	58	2	282	19	921	1005	4.88e-04	42.0
CM_cdhit-1_transcript_351416	BCW-200663_05158	30.7	88	58	2	282	19	926	1010	4.89e-04	42.0
CM_cdhit-1_transcript_351416	BCW-200464_04021	35.2	88	51	3	282	22	619	701	8.04e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200328_00747	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200705_04618	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200902_03185	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200903_01167	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200904_05563	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200910_02929	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200912_01043	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_351416	BCW-200920_04830	30.7	88	58	2	282	19	926	1010	8.66e-04	41.2
CM_cdhit-1_transcript_354923	BCW-200105_02028	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200108_08529	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200112_02930	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200116_03491	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200118_03586	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200119_03447	74.2	128	33	0	402	785	1	128	6.29e-64	200
CM_cdhit-1_transcript_354923	BCW-200097_03235	74.2	128	33	0	402	785	1	128	8.89e-64	200
CM_cdhit-1_transcript_354923	BCW-200002_03056	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200008_01463	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200020_03959	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200032_03198	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200044_02676	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200081_02893	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200085_02274	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200098_11431	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200100_02864	72.7	128	35	0	402	785	1	128	5.64e-62	195
CM_cdhit-1_transcript_354923	BCW-200065_02624	72.4	127	35	0	402	782	1	127	7.98e-62	195
CM_cdhit-1_transcript_354923	BCW-200471_03142	72.4	127	35	0	402	782	1	127	7.98e-62	195
CM_cdhit-1_transcript_354923	BCW-200048_00890	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200052_02639	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200056_00237	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200068_03982	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200267_05991	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200290_05222	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_354923	BCW-200443_03478	71.7	127	36	0	402	782	1	127	4.49e-61	193
CM_cdhit-1_transcript_355167	BCW-201813_04308	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201815_01192	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201818_06885	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201823_02084	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201824_06661	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201825_05320	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201830_03189	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201834_01428	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201836_04438	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201840_04591	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201856_03462	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201860_06619	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201894_02046	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201911_03465	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201915_02494	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201916_02372	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201919_02413	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-201954_08318	31.2	253	165	6	134	874	31	280	1.47e-24	101
CM_cdhit-1_transcript_355167	BCW-200011_02925	34.7	190	119	3	317	877	48	235	2.26e-22	94.7
CM_cdhit-1_transcript_355167	BCW-200001_02975	34.2	190	120	3	317	877	48	235	3.13e-22	94.4
CM_cdhit-1_transcript_355167	BCW-200215_00062	31.6	256	158	5	149	874	5	257	2.30e-21	92.4
CM_cdhit-1_transcript_355167	BCW-200464_01188	31.3	256	159	5	149	874	5	257	1.14e-20	90.5
CM_cdhit-1_transcript_355167	BCW-200208_05050	29.7	259	159	6	149	874	5	257	2.78e-19	86.7
CM_cdhit-1_transcript_355167	BCW-200465_03768	29.3	259	160	6	149	874	5	257	3.82e-19	86.3
CM_cdhit-1_transcript_355167	BCW-200328_03890	29.3	259	160	6	149	874	5	257	1.36e-18	84.7
CM_cdhit-1_transcript_356967	BCW-200111_03273	27.2	173	105	7	551	1024	830	996	4.06e-08	56.6
CM_cdhit-1_transcript_356967	BCW-200127_06875	27.2	173	105	7	551	1024	830	996	4.06e-08	56.6
CM_cdhit-1_transcript_356967	BCW-201870_02523	27.1	118	82	2	551	892	2	119	6.98e-08	55.5
CM_cdhit-1_transcript_356967	BCW-201872_08409	27.1	118	82	2	551	892	2	119	6.98e-08	55.5
CM_cdhit-1_transcript_356967	BCW-200215_02432	27.1	118	82	2	551	892	2	119	9.22e-08	55.1
CM_cdhit-1_transcript_356967	BCW-200464_02227	27.1	118	82	2	551	892	2	119	9.22e-08	55.1
CM_cdhit-1_transcript_356967	BCW-200208_00920	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200328_05585	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200465_05274	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200663_01668	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200705_05247	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200902_04393	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200903_02521	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200904_05003	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200910_05616	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200912_05507	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200920_05780	26.3	118	83	2	551	892	2	119	1.22e-07	54.7
CM_cdhit-1_transcript_356967	BCW-200049_04584	29.1	117	75	4	554	889	829	942	5.91e-06	49.7
CM_cdhit-1_transcript_356967	BCW-200053_03790	29.1	117	75	4	554	889	829	942	5.91e-06	49.7
CM_cdhit-1_transcript_356967	BCW-200328_04204	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200705_00860	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200902_01140	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200903_00694	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200904_01215	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_356967	BCW-200910_01155	26.8	112	77	3	563	892	949	1057	1.23e-04	45.4
CM_cdhit-1_transcript_358095	BCW-200279_02235	37.5	309	165	5	918	1	12	295	5.76e-48	173
CM_cdhit-1_transcript_359185	BCW-200010_01514	59.0	354	142	3	2384	1329	2	354	1.77e-139	417
CM_cdhit-1_transcript_359185	BCW-200046_03606	59.3	354	141	3	2384	1329	2	354	1.77e-139	417
CM_cdhit-1_transcript_359185	BCW-200042_06595	57.7	366	152	3	2420	1329	35	399	2.94e-139	418
CM_cdhit-1_transcript_359185	BCW-200436_01645	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-200621_02581	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-201862_04569	58.2	354	145	3	2384	1329	2	354	9.91e-139	415
CM_cdhit-1_transcript_359185	BCW-200458_00794	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-201292_04708	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-201293_00670	57.9	354	146	3	2384	1329	2	354	5.55e-138	413
CM_cdhit-1_transcript_359185	BCW-200432_04943	57.6	354	147	3	2384	1329	2	354	1.56e-137	412
CM_cdhit-1_transcript_359185	BCW-200460_02541	57.6	354	147	3	2384	1329	2	354	2.20e-137	412
CM_cdhit-1_transcript_359185	BCW-200599_04936	57.6	354	147	3	2384	1329	2	354	2.20e-137	412
CM_cdhit-1_transcript_359185	BCW-200073_04800	57.3	354	148	3	2384	1329	2	354	3.10e-137	411
CM_cdhit-1_transcript_359185	BCW-201902_02232	58.1	332	136	3	2318	1329	1	331	4.14e-130	392
CM_cdhit-1_transcript_359185	BCW-200209_02339	53.3	360	155	5	2378	1326	4	359	8.79e-121	369
CM_cdhit-1_transcript_359185	BCW-201838_02873	51.1	360	170	4	2390	1323	1	358	2.27e-113	349
CM_cdhit-1_transcript_359185	BCW-201185_03662	51.4	356	167	3	2384	1326	2	354	2.68e-113	349
CM_cdhit-1_transcript_359185	BCW-201257_03658	51.4	356	167	3	2384	1326	2	354	2.68e-113	349
CM_cdhit-1_transcript_359185	BCW-200327_03830	51.1	356	168	3	2384	1326	2	354	5.30e-113	348
CM_cdhit-1_transcript_359185	BCW-201809_03074	51.1	356	168	3	2384	1326	2	354	5.30e-113	348
CM_cdhit-1_transcript_359185	BCW-201819_02215	50.8	360	171	4	2390	1323	1	358	3.48e-112	346
CM_cdhit-1_transcript_359185	BCW-201844_07548	50.8	360	171	4	2390	1323	1	358	3.48e-112	346
CM_cdhit-1_transcript_359185	BCW-201842_02808	50.0	360	174	4	2390	1323	1	358	1.36e-111	345
CM_cdhit-1_transcript_359185	BCW-201896_01450	50.0	360	174	4	2390	1323	1	358	1.36e-111	345
CM_cdhit-1_transcript_359185	BCW-200176_01279	51.1	354	170	3	2381	1326	5	357	1.72e-111	345
CM_cdhit-1_transcript_361421	BCW-200111_01644	31.1	122	81	3	223	585	1	120	1.72e-10	63.9
CM_cdhit-1_transcript_361421	BCW-200276_04556	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200553_04268	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200661_05168	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200665_01290	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200704_04263	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200775_05152	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-200776_04855	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201075_04549	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201078_04425	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201097_03330	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
CM_cdhit-1_transcript_361421	BCW-201098_03762	29.5	122	83	3	223	585	1	120	8.79e-09	58.5
