Family	HMM_Length	Query_ID	Query_Length	E-value	HMM_Start	HMM_End	Query_Start	Query_End	Coverage
TIGR03890	171	BCW-200144_02739	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR03890	171	BCW-200146_02560	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR03890	171	BCW-200149_04153	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01581	225	BCW-200150_00728	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03890	171	BCW-200152_02219	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01581	225	BCW-200162_02826	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200162_03716	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR01290	441	BCW-200166_02557	341	3.9e-08	88	221	79	197	0.301587301587302
TIGR04103	412	BCW-200166_02557	341	2.5e-12	11	150	23	172	0.337378640776699
TIGR02000	290	BCW-200166_04602	805	3.7e-07	133	251	478	609	0.406896551724138
TIGR03402	379	BCW-200166_07699	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200167_04581	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200168_01811	217	1e-08	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200168_03327	469	8.4e-104	180	526	122	465	0.647940074906367
TIGR03402	379	BCW-200172_03969	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200175_00747	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR00737	319	BCW-200176_01279	367	2.5e-12	112	229	206	333	0.366771159874608
TIGR03402	379	BCW-200176_03233	471	5.4e-06	46	167	150	275	0.319261213720317
TIGR01616	126	BCW-200176_03431	340	2.3e-06	13	70	173	228	0.452380952380952
TIGR03402	379	BCW-200177_04650	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01817	534	BCW-200178_07961	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200179_00837	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200179_04841	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01581	225	BCW-200180_01120	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200181_02310	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200183_03036	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200187_00406	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200188_01019	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200189_07276	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200192_00698	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200194_00274	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200196_01689	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200197_04249	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200198_02641	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR00736	231	BCW-200205_03400	258	9.9e-06	142	225	24	108	0.359307359307359
TIGR01817	534	BCW-200205_05204	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200208_00920	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02938	494	BCW-200208_02747	1227	1.8e-19	236	492	639	898	0.518218623481781
TIGR04103	412	BCW-200208_02859	347	3.7e-13	4	186	28	215	0.441747572815534
TIGR02935	140	BCW-200208_05050	262	2.2e-05	50	95	102	144	0.321428571428571
TIGR00737	319	BCW-200209_02339	361	2.8e-10	108	231	203	336	0.385579937304075
TIGR01817	534	BCW-200210_03528	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01994	137	BCW-200211_01406	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200211_01406	128	8.5e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200211_01406	128	5.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200211_01406	128	2.7e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200211_04085	382	1.3e-06	50	174	73	198	0.327176781002639
TIGR03402	379	BCW-200212_04559	397	5e-06	53	176	86	223	0.324538258575198
TIGR03890	171	BCW-200213_02159	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01817	534	BCW-200214_03874	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR02935	140	BCW-200215_00062	262	1.1e-05	49	95	101	144	0.328571428571429
TIGR04103	412	BCW-200215_00964	349	1.1e-13	4	187	29	218	0.444174757281553
TIGR03402	379	BCW-200215_02179	399	3.7e-07	49	178	78	224	0.340369393139842
TIGR01817	534	BCW-200215_02432	513	6.4e-104	180	439	127	388	0.48501872659176
TIGR01994	137	BCW-200222_03795	128	7.4e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200222_03795	128	6.4e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200222_03795	128	3.5e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200222_03795	128	2.5e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200222_03810	382	8.9e-07	50	174	73	198	0.327176781002639
TIGR01817	534	BCW-200226_00954	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200227_00514	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR03402	379	BCW-200231_03895	471	9.4e-06	48	167	152	275	0.313984168865435
TIGR03402	379	BCW-200242_00697	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200243_02552	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR02930	109	BCW-200243_09034	121	1.8e-05	8	41	87	120	0.302752293577982
TIGR03402	379	BCW-200267_05976	382	7e-06	56	174	79	198	0.311345646437995
TIGR01994	137	BCW-200267_05991	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200267_05991	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200267_05991	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200267_05991	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200269_00796	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200270_00629	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200271_00683	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200274_06703	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200275_00900	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR01817	534	BCW-200276_04556	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200279_02235	857	6.1e-06	182	408	554	806	0.423220973782772
TIGR01994	137	BCW-200290_05222	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200290_05222	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200290_05222	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200290_05222	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200290_05237	382	1e-06	50	174	73	198	0.327176781002639
TIGR01581	225	BCW-200302_01557	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200302_01979	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200307_03373	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200307_04443	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200308_03966	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200308_04179	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200312_01064	760	1.7e-06	92	173	623	703	0.36
TIGR03402	379	BCW-200312_03502	381	8.7e-06	41	176	73	216	0.356200527704486
TIGR03890	171	BCW-200315_01681	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR00737	319	BCW-200327_03830	365	6.8e-09	101	229	192	330	0.401253918495298
TIGR03890	171	BCW-200327_04554	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR02938	494	BCW-200328_00747	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR02935	140	BCW-200328_03890	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR04103	412	BCW-200328_04048	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200328_04204	1061	4.3e-13	259	488	527	765	0.463562753036437
TIGR01817	534	BCW-200328_05585	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR01994	137	BCW-200432_03967	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200432_03967	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200432_03967	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200432_03967	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200432_04943	368	9.2e-06	117	230	208	331	0.35423197492163
TIGR00737	319	BCW-200436_01645	368	3.5e-06	117	230	208	331	0.35423197492163
TIGR01994	137	BCW-200436_02047	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200436_02047	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200436_02047	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200436_02047	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200443_03463	382	1e-06	50	174	73	198	0.327176781002639
TIGR01994	137	BCW-200443_03478	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200443_03478	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200443_03478	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200443_03478	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200458_00794	368	9.2e-06	117	230	208	331	0.35423197492163
TIGR01994	137	BCW-200458_02533	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200458_02533	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200458_02533	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200458_02533	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200460_02541	368	4.4e-06	116	230	207	331	0.357366771159875
TIGR01994	137	BCW-200460_03587	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200460_03587	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200460_03587	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200460_03587	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR02935	140	BCW-200464_01188	262	1.6e-05	49	95	101	144	0.328571428571429
TIGR01817	534	BCW-200464_02227	513	1e-103	180	438	127	387	0.48314606741573
TIGR04103	412	BCW-200464_02811	349	1.5e-13	4	186	29	217	0.441747572815534
TIGR03402	379	BCW-200464_03939	399	5.1e-07	50	176	79	221	0.33245382585752
TIGR02938	494	BCW-200464_04021	746	5.7e-13	285	489	245	450	0.412955465587045
TIGR02938	494	BCW-200465_01305	1217	1.8e-19	236	492	629	888	0.518218623481781
TIGR02935	140	BCW-200465_03768	262	2.2e-05	50	95	102	144	0.321428571428571
TIGR01817	534	BCW-200465_05274	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR01994	137	BCW-200471_03142	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200471_03142	128	4.2e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200471_03142	128	1.1e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200471_03142	128	4.5e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200471_03157	382	6.2e-07	50	174	73	198	0.327176781002639
TIGR03402	379	BCW-200473_00777	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200476_04576	382	7e-06	56	174	79	198	0.311345646437995
TIGR03402	379	BCW-200497_04909	382	7e-06	56	174	79	198	0.311345646437995
TIGR03402	379	BCW-200498_05074	382	7e-06	56	174	79	198	0.311345646437995
TIGR01581	225	BCW-200508_03146	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200509_03353	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR03402	379	BCW-200516_03456	382	7e-06	56	174	79	198	0.311345646437995
TIGR01817	534	BCW-200516_03687	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR03890	171	BCW-200526_00413	294	4e-06	84	166	11	92	0.47953216374269
TIGR03402	379	BCW-200526_03723	382	7e-06	56	174	79	198	0.311345646437995
TIGR01581	225	BCW-200526_05136	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR03402	379	BCW-200527_05293	382	7e-06	56	174	79	198	0.311345646437995
TIGR03402	379	BCW-200528_02542	382	7e-06	56	174	79	198	0.311345646437995
TIGR04103	412	BCW-200533_02681	352	3.6e-15	10	141	41	177	0.317961165048544
TIGR01581	225	BCW-200533_04481	482	3.5e-06	104	172	356	423	0.302222222222222
TIGR03402	379	BCW-200533_04582	399	5.1e-06	14	176	59	222	0.427440633245383
TIGR01817	534	BCW-200539_01649	461	1.1e-124	185	530	132	457	0.646067415730337
TIGR03890	171	BCW-200542_02921	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03890	171	BCW-200544_04618	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03890	171	BCW-200545_01177	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR00737	319	BCW-200545_05090	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR03890	171	BCW-200547_03614	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR01817	534	BCW-200552_02867	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-200552_03678	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200553_04268	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR00736	231	BCW-200556_01936	258	9.9e-06	142	225	24	108	0.359307359307359
TIGR03890	171	BCW-200559_02808	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200559_04252	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-200564_01769	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR00737	319	BCW-200564_03882	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200565_05096	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR01817	534	BCW-200578_01453	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03402	379	BCW-200588_03742	382	7e-06	56	174	79	198	0.311345646437995
TIGR00736	231	BCW-200598_08580	258	6.1e-06	142	226	24	109	0.363636363636364
TIGR00737	319	BCW-200598_08580	258	3.3e-07	153	270	36	148	0.366771159874608
TIGR01994	137	BCW-200599_00846	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200599_00846	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200599_00846	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200599_00846	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200599_04936	368	9.2e-06	117	230	208	331	0.35423197492163
TIGR03402	379	BCW-200607_03907	382	7e-06	56	174	79	198	0.311345646437995
TIGR00737	319	BCW-200621_02581	368	3.5e-06	117	230	208	331	0.35423197492163
TIGR01994	137	BCW-200621_03321	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200621_03321	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200621_03321	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200621_03321	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200642_05099	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR01817	534	BCW-200644_00582	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-200647_00172	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR00737	319	BCW-200649_01765	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR01817	534	BCW-200650_01756	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-200656_00093	443	7e-118	191	438	134	382	0.462546816479401
TIGR01817	534	BCW-200661_05168	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200663_01668	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02935	140	BCW-200663_03826	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR02938	494	BCW-200663_05158	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR01817	534	BCW-200665_01290	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200704_04263	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR04103	412	BCW-200705_00704	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200705_00860	1061	4.3e-13	259	488	527	765	0.463562753036437
TIGR02935	140	BCW-200705_02706	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR02938	494	BCW-200705_04618	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR01817	534	BCW-200705_05247	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR00737	319	BCW-200715_04832	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200716_05099	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200717_07567	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200718_04382	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200722_01799	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200723_04385	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR00737	319	BCW-200724_04515	365	1.1e-08	132	237	226	340	0.329153605015674
TIGR01817	534	BCW-200775_05152	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200776_04855	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR00736	231	BCW-200785_05802	256	1.2e-05	148	224	31	108	0.329004329004329
TIGR01994	137	BCW-200785_06418	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200785_06418	128	3.8e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200785_06418	128	2.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200785_06418	128	2.5e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200790_05033	382	7e-06	56	174	79	198	0.311345646437995
TIGR03402	379	BCW-200791_00971	382	7e-06	56	174	79	198	0.311345646437995
TIGR03890	171	BCW-200797_01519	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200797_02878	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-200798_03501	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-200798_03736	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR03890	171	BCW-200800_00427	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200800_03362	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-200801_01932	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200801_03604	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-200818_00551	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-200818_03159	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-200821_02286	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-200828_03251	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR02935	140	BCW-200902_00666	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR04103	412	BCW-200902_00984	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200902_01140	1061	4.3e-13	259	488	527	765	0.463562753036437
TIGR02938	494	BCW-200902_03185	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR01817	534	BCW-200902_04393	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02935	140	BCW-200903_00376	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR04103	412	BCW-200903_00536	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200903_00694	1061	4.3e-13	259	488	527	765	0.463562753036437
