Family	HMM_Length	Query_ID	Query_Length	E-value	HMM_Start	HMM_End	Query_Start	Query_End	Coverage
TIGR02938	494	BCW-200903_01167	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR01817	534	BCW-200903_02521	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR04103	412	BCW-200904_01059	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200904_01215	1061	4.3e-13	259	488	527	765	0.463562753036437
TIGR02935	140	BCW-200904_02360	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR01817	534	BCW-200904_05003	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02938	494	BCW-200904_05563	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR04103	412	BCW-200910_00999	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02938	494	BCW-200910_01155	1061	4.3e-13	259	488	527	765	0.463562753036437
TIGR02938	494	BCW-200910_02929	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR02935	140	BCW-200910_03884	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR01817	534	BCW-200910_05616	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02938	494	BCW-200912_01043	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR02935	140	BCW-200912_01390	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR04103	412	BCW-200912_02650	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR01817	534	BCW-200912_05507	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR04103	412	BCW-200920_00400	347	2.3e-13	4	186	28	215	0.441747572815534
TIGR02935	140	BCW-200920_03039	262	1.8e-05	50	95	102	144	0.321428571428571
TIGR02938	494	BCW-200920_04830	1232	1.9e-19	236	492	644	903	0.518218623481781
TIGR01817	534	BCW-200920_05780	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR01817	534	BCW-200983_01043	461	1.1e-124	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200984_01564	461	1.1e-124	185	530	132	457	0.646067415730337
TIGR00736	231	BCW-200989_02590	258	9.9e-06	142	225	24	108	0.359307359307359
TIGR01817	534	BCW-200993_01901	500	3.3e-106	184	465	122	399	0.526217228464419
TIGR03890	171	BCW-201051_03770	294	4e-06	84	166	11	92	0.47953216374269
TIGR01581	225	BCW-201051_03868	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR03890	171	BCW-201054_00118	294	4e-06	84	166	11	92	0.47953216374269
TIGR01581	225	BCW-201054_01282	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-201058_02792	443	2.2e-119	192	438	135	382	0.460674157303371
TIGR03890	171	BCW-201059_02762	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-201059_03155	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-201070_00026	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201070_04314	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-201075_04549	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201078_04425	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR03890	171	BCW-201079_00693	294	4e-06	84	166	11	92	0.47953216374269
TIGR01581	225	BCW-201079_01428	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR01581	225	BCW-201081_00856	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201081_03126	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201081_03126	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR01817	534	BCW-201082_00937	441	1.2e-119	187	438	130	382	0.470037453183521
TIGR03890	171	BCW-201082_03081	296	7.8e-06	105	167	33	93	0.362573099415205
TIGR03402	379	BCW-201082_06119	470	2e-06	48	172	152	280	0.327176781002639
TIGR01817	534	BCW-201083_00211	441	1.2e-119	187	438	130	382	0.470037453183521
TIGR03890	171	BCW-201083_01950	296	7.8e-06	105	167	33	93	0.362573099415205
TIGR03402	379	BCW-201083_03567	470	2e-06	48	172	152	280	0.327176781002639
TIGR03890	171	BCW-201085_03137	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR01817	534	BCW-201088_01715	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201088_02814	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-201091_02638	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201091_03673	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-201097_03330	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201098_03762	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201107_04488	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR03890	171	BCW-201152_03299	296	7.8e-06	105	167	33	93	0.362573099415205
TIGR03402	379	BCW-201152_04407	470	2e-06	48	172	152	280	0.327176781002639
TIGR03890	171	BCW-201153_01762	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03402	379	BCW-201154_01448	470	2e-06	48	172	152	280	0.327176781002639
TIGR03890	171	BCW-201154_02853	296	7.8e-06	105	167	33	93	0.362573099415205
TIGR01817	534	BCW-201155_02550	443	2.2e-119	192	438	135	382	0.460674157303371
TIGR03890	171	BCW-201162_01017	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01817	534	BCW-201162_02183	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-201173_00995	441	5.5e-119	190	438	133	382	0.464419475655431
TIGR03402	379	BCW-201173_02339	470	3e-07	57	172	166	280	0.303430079155673
TIGR03403	382	BCW-201173_02339	470	8.5e-07	59	175	167	279	0.303664921465969
TIGR01817	534	BCW-201173_03375	461	1.4e-121	185	527	132	454	0.640449438202247
TIGR01817	534	BCW-201184_03147	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201184_03355	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR00737	319	BCW-201185_03662	365	9.9e-09	99	229	190	330	0.407523510971787
TIGR03890	171	BCW-201238_01642	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03890	171	BCW-201245_03210	278	1.3e-06	115	167	36	87	0.304093567251462
TIGR03890	171	BCW-201248_01229	278	1.3e-06	115	167	36	87	0.304093567251462
TIGR00737	319	BCW-201257_03658	365	9.9e-09	99	229	190	330	0.407523510971787
TIGR01817	534	BCW-201259_00191	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201259_03414	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR01994	137	BCW-201290_01217	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201290_01217	128	3.8e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201290_01217	128	2.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201290_01217	128	2.5e-52	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-201290_03192	256	1.2e-05	148	224	31	108	0.329004329004329
TIGR00737	319	BCW-201292_04708	368	9.2e-06	117	230	208	331	0.35423197492163
TIGR01994	137	BCW-201292_05174	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201292_05174	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201292_05174	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201292_05174	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-201293_00670	368	9.2e-06	117	230	208	331	0.35423197492163
TIGR01994	137	BCW-201293_01314	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201293_01314	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201293_01314	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201293_01314	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR01817	534	BCW-201297_03542	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-201302_00099	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-201303_03435	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR01817	534	BCW-201304_00148	518	1.6e-203	2	534	18	518	0.99625468164794
TIGR03890	171	BCW-201350_04621	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03890	171	BCW-201444_00273	610	1.8e-05	9	64	357	412	0.321637426900585
TIGR03890	171	BCW-201445_01759	610	1.8e-05	9	64	357	412	0.321637426900585
TIGR01817	534	BCW-201614_00309	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201615_04955	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201620_04844	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR03890	171	BCW-201653_00317	294	4e-06	84	166	11	92	0.47953216374269
TIGR01581	225	BCW-201653_02472	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR03890	171	BCW-201662_01469	294	4e-06	84	166	11	92	0.47953216374269
TIGR01581	225	BCW-201662_02105	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-201703_04817	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-201808_02511	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR03890	171	BCW-201809_02351	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR00737	319	BCW-201809_03074	365	6.8e-09	101	229	192	330	0.401253918495298
TIGR01616	126	BCW-201811_04643	340	3e-06	13	70	173	228	0.452380952380952
TIGR03419	121	BCW-201813_04308	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR03419	121	BCW-201815_01192	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR03419	121	BCW-201818_06885	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR00737	319	BCW-201819_02215	360	1e-06	109	229	202	332	0.376175548589342
TIGR03419	121	BCW-201823_02084	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR03419	121	BCW-201824_06661	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR03419	121	BCW-201825_05320	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01581	225	BCW-201827_02791	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201827_03073	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201827_03073	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR01817	534	BCW-201828_03946	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR03419	121	BCW-201830_03189	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01616	126	BCW-201832_04630	340	3e-06	13	70	173	228	0.452380952380952
TIGR01581	225	BCW-201833_00742	217	1.4e-08	27	173	17	159	0.648888888888889
TIGR00736	231	BCW-201833_03600	364	9.1e-06	154	225	256	330	0.307359307359307
TIGR03419	121	BCW-201834_01428	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01290	441	BCW-201835_00290	340	1.2e-09	27	219	17	191	0.435374149659864
TIGR04103	412	BCW-201835_00290	340	1.1e-10	10	152	19	170	0.344660194174757
TIGR00736	231	BCW-201835_01285	488	1.1e-06	145	219	227	299	0.32034632034632
TIGR03402	379	BCW-201835_01672	378	7.6e-08	43	176	67	209	0.350923482849604
TIGR03419	121	BCW-201836_04438	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01290	441	BCW-201838_01575	359	2.4e-12	26	224	43	217	0.448979591836735
TIGR00737	319	BCW-201838_02873	360	1.5e-07	107	229	201	332	0.382445141065831
TIGR03419	121	BCW-201840_04591	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01290	441	BCW-201842_01455	359	4e-12	26	223	43	216	0.44671201814059
TIGR00737	319	BCW-201842_02808	360	4.6e-06	108	229	202	332	0.379310344827586
TIGR01616	126	BCW-201844_07447	340	3e-06	13	70	173	228	0.452380952380952
TIGR00737	319	BCW-201844_07548	360	1e-06	109	229	202	332	0.376175548589342
TIGR01616	126	BCW-201845_04892	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-201850_04168	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR03419	121	BCW-201856_03462	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01817	534	BCW-201858_02474	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR03402	379	BCW-201859_01384	382	5.5e-06	48	174	71	198	0.33245382585752
TIGR01994	137	BCW-201859_01399	128	9.9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201859_01399	128	1.1e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201859_01399	128	5.7e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201859_01399	128	4.5e-52	1	120	3	125	0.983471074380165
TIGR03419	121	BCW-201860_06619	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01994	137	BCW-201862_04169	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201862_04169	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201862_04169	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201862_04169	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-201862_04569	368	3.5e-06	117	230	208	331	0.35423197492163
TIGR01581	225	BCW-201864_02434	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201864_02526	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201864_02526	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR01581	225	BCW-201867_01791	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201867_03360	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201867_03360	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR01994	137	BCW-201868_03531	128	9.9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201868_03531	128	1.1e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201868_03531	128	5.7e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201868_03531	128	4.5e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-201868_03546	382	8.9e-06	48	174	71	198	0.33245382585752
TIGR01817	534	BCW-201870_02523	515	1.3e-103	180	443	127	392	0.49250936329588
TIGR04103	412	BCW-201870_03136	349	5.5e-14	4	187	29	218	0.444174757281553
TIGR03402	379	BCW-201870_04755	399	2.4e-07	50	178	79	224	0.337730870712401
TIGR04103	412	BCW-201872_04979	349	5.5e-14	4	187	29	218	0.444174757281553
TIGR01817	534	BCW-201872_08409	515	1.3e-103	180	443	127	392	0.49250936329588
TIGR03402	379	BCW-201872_08988	399	2.4e-07	50	178	79	224	0.337730870712401
TIGR01817	534	BCW-201873_00454	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR03402	379	BCW-201875_01958	382	5.5e-06	48	174	71	198	0.33245382585752
TIGR01994	137	BCW-201875_01973	128	9.9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201875_01973	128	1.1e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201875_01973	128	5.7e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201875_01973	128	4.5e-52	1	120	3	125	0.983471074380165
TIGR01817	534	BCW-201876_02693	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01616	126	BCW-201877_01446	340	3e-06	13	70	173	228	0.452380952380952
TIGR01616	126	BCW-201878_04626	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-201879_03869	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01616	126	BCW-201880_04901	340	3e-06	13	70	173	228	0.452380952380952
TIGR01616	126	BCW-201882_04623	340	3e-06	13	70	173	228	0.452380952380952
TIGR01616	126	BCW-201884_04828	340	3e-06	13	70	173	228	0.452380952380952
TIGR01616	126	BCW-201885_04902	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-201886_04826	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01817	534	BCW-201887_03372	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01817	534	BCW-201888_00092	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01616	126	BCW-201889_03385	340	3e-06	13	70	173	228	0.452380952380952
TIGR03890	171	BCW-201891_05916	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR03419	121	BCW-201894_02046	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01616	126	BCW-201895_04642	340	3e-06	13	70	173	228	0.452380952380952
TIGR00737	319	BCW-201896_01450	360	4.6e-06	108	229	202	332	0.379310344827586
TIGR01290	441	BCW-201896_02744	359	4e-12	26	223	43	216	0.44671201814059
TIGR01616	126	BCW-201899_04916	340	3e-06	13	70	173	228	0.452380952380952
TIGR00737	319	BCW-201902_02232	345	3.4e-06	115	230	183	308	0.360501567398119
TIGR01994	137	BCW-201902_05797	128	9.2e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201902_05797	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201902_05797	128	2.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201902_05797	128	4.2e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-201902_08418	476	1.4e-07	46	161	161	273	0.303430079155673
TIGR01616	126	BCW-201903_00107	340	3e-06	13	70	173	228	0.452380952380952
TIGR01581	225	BCW-201909_02279	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201909_02517	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201909_02517	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR00736	231	BCW-201910_04166	362	9.3e-08	152	226	253	330	0.32034632034632
TIGR03419	121	BCW-201911_03465	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01616	126	BCW-201914_01439	340	3e-06	13	70	173	228	0.452380952380952
TIGR03419	121	BCW-201915_02494	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR03419	121	BCW-201916_02372	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01581	225	BCW-201917_01976	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201917_02109	364	7.3e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201917_02109	364	8.1e-07	121	229	214	332	0.338557993730408
TIGR03419	121	BCW-201919_02413	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01817	534	BCW-201937_01609	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01616	126	BCW-201938_03639	340	3e-06	13	70	173	228	0.452380952380952
TIGR00736	231	BCW-201939_01072	362	9.3e-08	152	226	253	330	0.32034632034632
TIGR01616	126	BCW-201945_04645	340	3e-06	13	70	173	228	0.452380952380952
TIGR03402	379	BCW-201947_01940	382	5.5e-06	48	174	71	198	0.33245382585752
TIGR01994	137	BCW-201947_01955	128	9.9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-201947_01955	128	1.1e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-201947_01955	128	5.7e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-201947_01955	128	4.5e-52	1	120	3	125	0.983471074380165
TIGR03890	171	BCW-201954_07291	278	2.6e-08	115	167	36	87	0.304093567251462
TIGR03419	121	BCW-201954_08318	284	1.2e-05	52	89	164	201	0.305785123966942
TIGR01616	126	BCW-201957_02983	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-201972_03635	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01616	126	BCW-201975_04646	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-201990_03521	443	5.4e-118	191	438	134	382	0.462546816479401
TIGR01581	225	BCW-201997_01048	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-201997_02858	364	7e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-201997_02858	364	4.2e-07	122	230	215	333	0.338557993730408
TIGR01581	225	BCW-202001_00815	217	1.6e-08	95	173	81	159	0.346666666666667
TIGR00736	231	BCW-202001_02084	364	7e-07	154	225	256	330	0.307359307359307
TIGR00737	319	BCW-202001_02084	364	4.2e-07	122	230	215	333	0.338557993730408
TIGR01616	126	BCW-202005_04648	340	3e-06	13	70	173	228	0.452380952380952
TIGR01817	534	BCW-202006_00573	443	5.4e-118	191	438	134	382	0.462546816479401
